case_id,expected,predicted,top3_correct,reaction_smiles,top3_families,top3_scores,r_phosphorus,p_phosphorus,r_silicon,p_silicon,bucket,rationale
adm_aldol_reaction_1519,Aldol Reaction,Stetter Reaction,False,CC(C)=O.O=Cc1ccccc1>>CC(=O)CC(O)c1ccccc1,Stetter Reaction | Perkin Reaction | Keck Asymmetric Allylation,3.089 | 3.046 | 2.886,0,0,0,0,targeted_depth,pred 'stetter' sig ['carbonyl'] satisfied; expected 'Aldol Reaction' needs depth near test
adm_amadori_reaction_/_rearrangement_806,Amadori Reaction / Rearrangement,Arndt-Eistert Homologation / Synthesis,False,COc1ccc(N[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)cc1>>COc1ccc(NCC(=O)[C@H](O)[C@H](O)[C@H](O)CO)cc1,Arndt-Eistert Homologation / Synthesis | Swern Oxidation | Pinner Reaction,1.298 | 1.296 | 1.147,0,0,0,0,smarts_guard,pred 'arndt-eistert' needs ['carboxylic_acid']; test missing ['carboxylic_acid']
adm_baldwin's_rules_/_guidelines_for_ring-closing_reactions_970,Baldwin's Rules / Guidelines for Ring-Closing Reactions,Acetoacetic Ester Synthesis,True,OCCCCBr>>C1CCOC1,Acetoacetic Ester Synthesis | Baldwin's Rules / Guidelines for Ring-Closing Reactions | Corey-Nicolaou Macrolactonization,1.686 | 0.883 | 0.359,0,0,0,0,smarts_guard,pred 'acetoacetic ester synthesis' needs ['ester']; test missing ['ester']
adm_bamford-stevens-shapiro_olefination_1531,Bamford-Stevens-Shapiro Olefination,Schwartz Hydrozirconation,False,CCCCC(C)=O>>C=CCCCC,Schwartz Hydrozirconation | Paal-Knorr Furan Synthesis | Wacker Oxidation,1.295 | 1.053 | 0.979,0,0,0,0,targeted_depth,pred 'schwartz hydrozirconation' sig ['alkene'] satisfied; expected 'Bamford-Stevens-Shapiro Olefination' needs depth near test
adm_barbier_coupling_reaction_461,Barbier Coupling Reaction,Sakurai Allylation,True,CC(C)=O.C=CCBr>>C=CCC(C)(C)O,Sakurai Allylation | Barbier Coupling Reaction | Acetoacetic Ester Synthesis,3.541 | 1.74 | 1.432,0,0,0,0,smarts_guard,pred 'sakurai' needs ['silicon']; test missing ['silicon']
adm_barton_radical_decarboxylation_reaction_357,Barton Radical Decarboxylation Reaction,Diels-Alder Cycloaddition,False,O=C(CCCCCCCCCCCCCC(=O)On1ccccc1=S)On1ccccc1=S.CC1=CC(=O)OC1=O>>CC1=C(CCCCCCCCCCCCCCCCC2=C(C)C(=O)OC2=O)C(=O)OC1=O.CC1=C([C@H]2C(=O)O[C@@]2(C)CCCCCCCCCCCCCC[C@@]2(C)C(=O)O[C@H]2C)C(=O)O1,Diels-Alder Cycloaddition | Danheiser Benzannulation | Paal-Knorr Furan Synthesis,0.354 | 0.31 | 0.287,0,0,0,0,targeted_depth,pred 'diels-alder' sig ['alkene'] satisfied; expected 'Barton Radical Decarboxylation Reaction' needs depth near test
adm_barton-mccombie_radical_deoxygenation_reaction_796,Barton-McCombie Radical Deoxygenation Reaction,Paternò-Büchi Reaction,True,CSC(=S)O[C@H]1C[C@H]2C3C[C@@H]([C@@H]12)C(C)(C)O3>>CC1(C)O[C@H]2CC3[C@H]4C[C@@H]3C241,Paternò-Büchi Reaction | Baker-Venkataraman Rearrangement | Barton-McCombie Radical Deoxygenation Reaction,0.831 | 0.413 | 0.049,0,0,0,0,smarts_guard,"pred 'paternò-büchi' needs ['carbonyl', 'alkene']; test missing ['carbonyl', 'alkene']"
adm_beckmann_rearrangement_1435,Beckmann Rearrangement,Eschenmoser Methenylation,False,O=NC=C1CCCCC1>>O=C1CCCCCN1,Eschenmoser Methenylation | Enders SAMP/RAMP Hydrazone Alkylation | Ciamician-Dennstedt Rearrangement,1.469 | 1.401 | 1.143,0,0,0,0,targeted_depth,pred 'eschenmoser methenylation' sig ['carbonyl'] satisfied; expected 'Beckmann Rearrangement' needs depth near test
adm_biginelli_reaction_1441,Biginelli Reaction,Acetoacetic Ester Synthesis,False,CCOC(=O)CC(C)=O.NC(N)=O.O=Cc1ccccc1>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,Acetoacetic Ester Synthesis | Perkin Reaction | Wittig Reaction,2.198 | 2.066 | 1.761,0,0,0,0,targeted_depth,pred 'acetoacetic ester synthesis' sig ['ester'] satisfied; expected 'Biginelli Reaction' needs depth near test
adm_charette_asymmetric_cyclopropanation_824,Charette Asymmetric Cyclopropanation,Buchner Method of Ring Expansion (Buchner Reaction),True,C=Cc1ccccc1.CCOC(=O)C=[N+]=[N-]>>CCOC(=O)C1CC1c1ccccc1,Buchner Method of Ring Expansion (Buchner Reaction) | Charette Asymmetric Cyclopropanation | Furukawa Modification,7.354 | 4.247 | 1.493,0,0,0,0,targeted_depth,pred 'buchner method' sig ['aromatic_ring'] satisfied; expected 'Charette Asymmetric Cyclopropanation' needs depth near test
adm_chugaev_elimination_reaction_(xanthate_ester_pyrolysis)_826,Chugaev Elimination Reaction (Xanthate Ester Pyrolysis),Cope Elimination / Cope Reaction,False,CCSC(=S)OC1CCCCC1>>C1=CCCCC1,Cope Elimination / Cope Reaction | Ring-Closing Metathesis | Alkene (Olefin) Metathesis,1.538 | 1.323 | 1.26,0,0,0,0,smarts_guard,pred 'cope elimination' needs ['amine']; test missing ['amine']
adm_corey-kim_oxidation_843,Corey-Kim Oxidation,Ley Oxidation,True,OCc1ccccc1>>O=Cc1ccccc1,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,0,0,0,0,targeted_depth,pred 'ley oxidation' sig ['alcohol'] satisfied; expected 'Corey-Kim Oxidation' needs depth near test
adm_criegee_oxidation_855,Criegee Oxidation,Baeyer-Villiger Oxidation/Rearrangement,False,O=C1CCCCC1>>O=C1CCCCCO1,Baeyer-Villiger Oxidation/Rearrangement | Baeyer-Villiger Oxidation | Eschenmoser Methenylation,5.573 | 3.443 | 3.112,0,0,0,0,targeted_depth,pred 'baeyer-villiger' sig ['carbonyl'] satisfied; expected 'Criegee Oxidation' needs depth near test
adm_curtius_rearrangement_830,Curtius Rearrangement,Lossen Rearrangement,True,[N-]=[N+]=NC(=O)c1ccccc1>>O=C=Nc1ccccc1,Lossen Rearrangement | Curtius Rearrangement | Wittig Reaction,3.507 | 3.164 | 2.144,0,0,0,0,smarts_guard,pred 'lossen' needs ['carboxylic_acid']; test missing ['carboxylic_acid']
adm_dakin-west_reaction_853,Dakin-West Reaction,Claisen Condensation / Claisen Reaction,True,N[C@@H](Cc1ccccc1)C(=O)O>>CC(=O)NC(Cc1ccccc1)C(C)=O,Claisen Condensation / Claisen Reaction | Aldol Reaction | Dakin-West Reaction,1.399 | 1.295 | 1.179,0,0,0,0,smarts_guard,pred 'claisen condensation' needs ['ester']; test missing ['ester']
adm_davis'_oxaziridine_oxidations_863,Davis' Oxaziridine Oxidations,Wolff-Kishner Reduction,False,CSc1ccccc1>>CS(=O)c1ccccc1,Wolff-Kishner Reduction | Sandmeyer Reaction | Noyori Asymmetric Hydrogenation,1.712 | 1.529 | 1.515,0,0,0,0,smarts_guard,pred 'wolff-kishner' needs ['carbonyl']; test missing ['carbonyl']
adm_de_mayo_cycloaddition_867,De Mayo Cycloaddition,Robinson Annulation,True,C1=CCCCC1.CC(=O)CC(C)=O>>CC(=O)CC(=O)C(C)C1CCCCC1,Robinson Annulation | Acetoacetic Ester Synthesis | De Mayo Cycloaddition,2.118 | 2.021 | 1.835,0,0,0,0,targeted_depth,pred 'robinson annulation' sig ['carbonyl'] satisfied; expected 'De Mayo Cycloaddition' needs depth near test
adm_dess-martin_oxidation_871,Dess-Martin Oxidation,Ley Oxidation,False,OCc1ccccc1>>O=Cc1ccccc1,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,0,0,0,0,targeted_depth,pred 'ley oxidation' sig ['alcohol'] satisfied; expected 'Dess-Martin Oxidation' needs depth near test
adm_enyne_metathesis_611,Enyne Metathesis,Schwartz Hydrozirconation,False,C=CCCCCCC.C#CCCCC>>CCCC/C=C/C=C/CCCCCC,Schwartz Hydrozirconation | Brown Hydroboration Reaction | Tsuji-Wilkinson Decarbonylation Reaction,1.775 | 1.752 | 1.69,0,0,0,0,targeted_depth,pred 'schwartz hydrozirconation' sig ['alkene'] satisfied; expected 'Enyne Metathesis' needs depth near test
adm_feist-bénary_furan_synthesis_895,Feist-Bénary Furan Synthesis,Acetoacetic Ester Synthesis,False,CCOC(=O)CC(C)=O.O=C(CBr)c1ccccc1>>CCOC(=O)c1cc(-c2ccccc2)c(C)o1,Acetoacetic Ester Synthesis | Retro-Claisen Reaction | Claisen Condensation / Claisen Reaction,2.198 | 2.191 | 1.989,0,0,0,0,targeted_depth,pred 'acetoacetic ester synthesis' sig ['ester'] satisfied; expected 'Feist-Bénary Furan Synthesis' needs depth near test
adm_hantzsch_dihydropyridine_synthesis_905,Hantzsch Dihydropyridine Synthesis,Acetoacetic Ester Synthesis,True,C=O.CCOC(=O)CC(C)=O.N>>CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,Acetoacetic Ester Synthesis | Hantzsch Dihydropyridine Synthesis | Regitz Diazo Transfer,2.838 | 2.16 | 1.757,0,0,0,0,targeted_depth,pred 'acetoacetic ester synthesis' sig ['ester'] satisfied; expected 'Hantzsch Dihydropyridine Synthesis' needs depth near test
adm_horner-wadsworth-emmons_olefination_–_still-gennari_modification_944,Horner-Wadsworth-Emmons Olefination – Still-Gennari Modification,Perkin Reaction,False,O=Cc1ccccc1>>COC(=O)/C=C/c1ccccc1,Perkin Reaction | Wittig Reaction | Pinnick Oxidation,3.457 | 3.045 | 2.193,0,0,0,0,targeted_depth,pred 'perkin' sig ['carbonyl'] satisfied; expected 'Horner-Wadsworth-Emmons Olefination – Still-Gennari Modification' needs depth near test
adm_hunsdiecker_reaction_932,Hunsdiecker Reaction,Claisen Condensation / Claisen Reaction,True,O=C(O)c1ccccc1>>Brc1ccccc1,Claisen Condensation / Claisen Reaction | Hunsdiecker Reaction | Hofmann Rearrangement,1.658 | 0.697 | 0.533,0,0,0,0,smarts_guard,pred 'claisen condensation' needs ['ester']; test missing ['ester']
adm_jacobsen-katsuki_epoxidation_934,Jacobsen-Katsuki Epoxidation,Shi Asymmetric Epoxidation,True,C=Cc1ccccc1>>c1ccc(C2CO2)cc1,Shi Asymmetric Epoxidation | Jacobsen-Katsuki Epoxidation | Prilezhaev Reaction,2.682 | 2.337 | 2.337,0,0,0,0,targeted_depth,pred 'shi asymmetric epoxidation' sig ['alkene'] satisfied; expected 'Jacobsen-Katsuki Epoxidation' needs depth near test
adm_keck_macrolactonization_1015,Keck Macrolactonization,Corey-Nicolaou Macrolactonization,True,O=C(O)CCCCCCCCCCO>>O=C1CCCCCCCCCCO1,Corey-Nicolaou Macrolactonization | Keck Macrolactonization | Yamaguchi Macrolactonization,1.782 | 1.782 | 1.782,0,0,0,0,targeted_depth,"pred 'corey-nicolaou macrolactonization' sig ['carboxylic_acid', 'alcohol'] satisfied; expected 'Keck Macrolactonization' needs depth near test"
adm_knoevenagel_condensation_948,Knoevenagel Condensation,Wittig Reaction,False,N#CC#N.O=Cc1ccccc1>>N#CC(C#N)=Cc1ccccc1,Wittig Reaction | Perkin Reaction | Corey-Fuchs Alkyne Synthesis,3.072 | 2.884 | 2.22,0,0,0,0,smarts_guard,pred 'wittig reaction' needs ['phosphorus']; test missing ['phosphorus']
adm_kumada_cross-coupling_553,Kumada Cross-Coupling,Wittig Reaction,True,Brc1ccccc1.[CH3][Mg][Br]>>Cc1ccccc1,Wittig Reaction | Kumada Cross-Coupling | Miyaura Boration,2.383 | 2.186 | 2.014,0,0,0,0,smarts_guard,pred 'wittig reaction' needs ['phosphorus']; test missing ['phosphorus']
adm_larock_indole_synthesis_1036,Larock Indole Synthesis,Ullmann Reaction / Coupling / Biaryl Synthesis,True,Nc1ccccc1I>>c1ccc(-c2c[nH]c3ccccc23)cc1,Ullmann Reaction / Coupling / Biaryl Synthesis | Larock Indole Synthesis | Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling),1.908 | 1.262 | 0.999,0,0,0,0,targeted_depth,pred 'ullmann reaction' sig ['aryl_halide'] satisfied; expected 'Larock Indole Synthesis' needs depth near test
adm_mcmurry_coupling_1045,McMurry Coupling,Lieben Haloform Reaction,False,CC(=O)c1ccccc1>>CC(=C(C)c1ccccc1)c1ccccc1,Lieben Haloform Reaction | Mannich Reaction | Noyori Asymmetric Hydrogenation,3.363 | 3.194 | 3.151,0,0,0,0,targeted_depth,pred 'lieben haloform' sig ['carbonyl'] satisfied; expected 'McMurry Coupling' needs depth near test
adm_meerwein-ponndorf-verley_reduction_1051,Meerwein-Ponndorf-Verley Reduction,Noyori Asymmetric Hydrogenation,False,CC(=O)c1ccccc1>>CC(O)c1ccccc1,Noyori Asymmetric Hydrogenation | Corey-Bakshi-Shibata Reduction (CBS Reduction) | Midland Alpine Borane Reduction,4.447 | 4.054 | 3.564,0,0,0,0,smarts_guard,pred 'noyori asymmetric hydrogenation' needs ['alkene']; test missing ['alkene']
adm_michael_addition_reaction_610,Michael Addition Reaction,Malonic Ester Synthesis,True,CCOC(=O)CC(=O)OCC.C=CC(C)=O>>CCOC(=O)C(CCC(C)=O)C(=O)OCC,Malonic Ester Synthesis | Acetoacetic Ester Synthesis | Michael Addition Reaction,2.981 | 2.718 | 2.545,0,0,0,0,targeted_depth,pred 'malonic ester synthesis' sig ['ester'] satisfied; expected 'Michael Addition Reaction' needs depth near test
adm_minisci_reaction_561,Minisci Reaction,Barton Radical Decarboxylation Reaction,True,c1ccncc1.CC(C)(C)C(=O)O>>CC(C)(C)c1ccccn1,Barton Radical Decarboxylation Reaction | Minisci Reaction | Barton Radical Decarboxylation,1.286 | 1.137 | 0.614,0,0,0,0,targeted_depth,pred 'barton radical decarboxylation' sig ['carboxylic_acid'] satisfied; expected 'Minisci Reaction' needs depth near test
adm_mitsunobu_reaction_612,Mitsunobu Reaction,Claisen Condensation / Claisen Reaction,False,CCCCCC[C@H](C)O.O=C(O)c1ccccc1>>CCCCCC[C@@H](C)OC(=O)c1ccccc1,Claisen Condensation / Claisen Reaction | Aldol Reaction | Regitz Diazo Transfer,1.879 | 1.11 | 1.027,0,0,0,0,targeted_depth,pred 'claisen condensation' sig ['ester'] satisfied; expected 'Mitsunobu Reaction' needs depth near test
adm_miyaura_boration_564,Miyaura Boration,Ullmann Reaction / Coupling / Biaryl Synthesis,True,Ic1ccccc1.CC1(C)OB(B2OC(C)(C)C2(C)C)OC1(C)C>>CC1(C)OB(c2ccccc2)OC1(C)C,Ullmann Reaction / Coupling / Biaryl Synthesis | Miyaura Boration | Stille Cross-Coupling (Migita-Kosugi-Stille Coupling),2.915 | 2.086 | 2.049,0,0,0,0,targeted_depth,pred 'ullmann reaction' sig ['aryl_halide'] satisfied; expected 'Miyaura Boration' needs depth near test
adm_mukaiyama_aldol_reaction_565,Mukaiyama Aldol Reaction,Henry Reaction,False,CC1=C(O[Si](C)(C)C)CCCC1.O=Cc1ccccc1>>O=C1CCCCC1C(O)c1ccccc1,Henry Reaction | Keck Asymmetric Allylation | Wittig Reaction,2.516 | 2.49 | 2.171,0,0,1,0,smarts_guard,"pred 'henry' needs ['carbonyl', 'nitro']; test missing ['nitro']"
adm_negishi_cross-coupling_1096,Negishi Cross-Coupling,Wittig Reaction,False,Brc1ccccc1>>Cc1ccccc1,Wittig Reaction | Miyaura Boration | Sandmeyer Reaction,2.383 | 2.014 | 1.914,0,0,0,0,smarts_guard,pred 'wittig reaction' needs ['phosphorus']; test missing ['phosphorus']
adm_nicholas_reaction_1102,Nicholas Reaction,Barton-McCombie Radical Deoxygenation Reaction,True,CC(O)C#Cc1ccccc1>>CCC(C#Cc1ccccc1)OC,Barton-McCombie Radical Deoxygenation Reaction | Alkyne Metathesis | Nicholas Reaction,1.509 | 1.279 | 1.254,0,0,0,0,targeted_depth,pred 'barton-mccombie' sig ['alcohol'] satisfied; expected 'Nicholas Reaction' needs depth near test
adm_nozaki-hiyama-kishi_reaction_1108,Nozaki-Hiyama-Kishi Reaction,Wittig Reaction,False,IC=Cc1ccccc1.O=Cc1ccccc1>>OC(C=Cc1ccccc1)c1ccccc1,Wittig Reaction | Perkin Reaction | Keck Asymmetric Allylation,4.124 | 4.031 | 3.696,0,0,0,0,smarts_guard,pred 'wittig reaction' needs ['phosphorus']; test missing ['phosphorus']
