case_id,expected_family,predicted_top1,top3_correct,top3_families,top3_scores,source_extract_id,source_kind,reaction_smiles,notes
adm_aldol_reaction_1519,Aldol Reaction,Stetter Reaction,False,Stetter Reaction | Perkin Reaction | Keck Asymmetric Allylation,3.089 | 3.046 | 2.886,1519,application_example,CC(C)=O.O=Cc1ccccc1>>CC(=O)CC(O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_amadori_reaction_/_rearrangement_806,Amadori Reaction / Rearrangement,Arndt-Eistert Homologation / Synthesis,False,Arndt-Eistert Homologation / Synthesis | Swern Oxidation | Pinner Reaction,1.298 | 1.296 | 1.147,806,application_example,COc1ccc(N[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)cc1>>COc1ccc(NCC(=O)[C@H](O)[C@H](O)[C@H](O)CO)cc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_baldwin's_rules_/_guidelines_for_ring-closing_reactions_970,Baldwin's Rules / Guidelines for Ring-Closing Reactions,Acetoacetic Ester Synthesis,True,Acetoacetic Ester Synthesis | Baldwin's Rules / Guidelines for Ring-Closing Reactions | Corey-Nicolaou Macrolactonization,1.686 | 0.883 | 0.359,970,application_example,OCCCCBr>>C1CCOC1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_bamford-stevens-shapiro_olefination_1531,Bamford-Stevens-Shapiro Olefination,Schwartz Hydrozirconation,False,Schwartz Hydrozirconation | Paal-Knorr Furan Synthesis | Wacker Oxidation,1.295 | 1.053 | 0.979,1531,application_example,CCCCC(C)=O>>C=CCCCC,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_barbier_coupling_reaction_461,Barbier Coupling Reaction,Sakurai Allylation,True,Sakurai Allylation | Barbier Coupling Reaction | Acetoacetic Ester Synthesis,3.541 | 1.74 | 1.432,461,canonical_overview,CC(C)=O.C=CCBr>>C=CCC(C)(C)O,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_barton_radical_decarboxylation_reaction_357,Barton Radical Decarboxylation Reaction,Diels-Alder Cycloaddition,False,Diels-Alder Cycloaddition | Danheiser Benzannulation | Paal-Knorr Furan Synthesis,0.354 | 0.31 | 0.287,357,application_example,O=C(CCCCCCCCCCCCCC(=O)On1ccccc1=S)On1ccccc1=S.CC1=CC(=O)OC1=O>>CC1=C(CCCCCCCCCCCCCCCCC2=C(C)C(=O)OC2=O)C(=O)OC1=O.CC1=C([C@H]2C(=O)O[C@@]2(C)CCCCCCCCCCCCCC[C@@]2(C)C(=O)O[C@H]2C)C(=O)O1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_barton-mccombie_radical_deoxygenation_reaction_796,Barton-McCombie Radical Deoxygenation Reaction,Paternò-Büchi Reaction,True,Paternò-Büchi Reaction | Baker-Venkataraman Rearrangement | Barton-McCombie Radical Deoxygenation Reaction,0.831 | 0.413 | 0.049,796,application_example,CSC(=S)O[C@H]1C[C@H]2C3C[C@@H]([C@@H]12)C(C)(C)O3>>CC1(C)O[C@H]2CC3[C@H]4C[C@@H]3C241,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_beckmann_rearrangement_1435,Beckmann Rearrangement,Eschenmoser Methenylation,False,Eschenmoser Methenylation | Enders SAMP/RAMP Hydrazone Alkylation | Ciamician-Dennstedt Rearrangement,1.469 | 1.401 | 1.143,1435,application_example,O=NC=C1CCCCC1>>O=C1CCCCCN1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_biginelli_reaction_1441,Biginelli Reaction,Acetoacetic Ester Synthesis,False,Acetoacetic Ester Synthesis | Perkin Reaction | Wittig Reaction,2.198 | 2.066 | 1.761,1441,application_example,CCOC(=O)CC(C)=O.NC(N)=O.O=Cc1ccccc1>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_charette_asymmetric_cyclopropanation_824,Charette Asymmetric Cyclopropanation,Buchner Method of Ring Expansion (Buchner Reaction),True,Buchner Method of Ring Expansion (Buchner Reaction) | Charette Asymmetric Cyclopropanation | Furukawa Modification,7.354 | 4.247 | 1.493,824,application_example,C=Cc1ccccc1.CCOC(=O)C=[N+]=[N-]>>CCOC(=O)C1CC1c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_chugaev_elimination_reaction_(xanthate_ester_pyrolysis)_826,Chugaev Elimination Reaction (Xanthate Ester Pyrolysis),Cope Elimination / Cope Reaction,False,Cope Elimination / Cope Reaction | Ring-Closing Metathesis | Alkene (Olefin) Metathesis,1.538 | 1.323 | 1.26,826,application_example,CCSC(=S)OC1CCCCC1>>C1=CCCCC1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_corey-kim_oxidation_843,Corey-Kim Oxidation,Ley Oxidation,True,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,843,application_example,OCc1ccccc1>>O=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_criegee_oxidation_855,Criegee Oxidation,Baeyer-Villiger Oxidation/Rearrangement,False,Baeyer-Villiger Oxidation/Rearrangement | Baeyer-Villiger Oxidation | Eschenmoser Methenylation,5.573 | 3.443 | 3.112,855,application_example,O=C1CCCCC1>>O=C1CCCCCO1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_curtius_rearrangement_830,Curtius Rearrangement,Lossen Rearrangement,True,Lossen Rearrangement | Curtius Rearrangement | Wittig Reaction,3.507 | 3.164 | 2.144,830,application_example,[N-]=[N+]=NC(=O)c1ccccc1>>O=C=Nc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_dakin-west_reaction_853,Dakin-West Reaction,Claisen Condensation / Claisen Reaction,True,Claisen Condensation / Claisen Reaction | Aldol Reaction | Dakin-West Reaction,1.399 | 1.295 | 1.179,853,application_example,N[C@@H](Cc1ccccc1)C(=O)O>>CC(=O)NC(Cc1ccccc1)C(C)=O,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_davis'_oxaziridine_oxidations_863,Davis' Oxaziridine Oxidations,Wolff-Kishner Reduction,False,Wolff-Kishner Reduction | Sandmeyer Reaction | Noyori Asymmetric Hydrogenation,1.712 | 1.529 | 1.515,863,application_example,CSc1ccccc1>>CS(=O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_de_mayo_cycloaddition_867,De Mayo Cycloaddition,Robinson Annulation,True,Robinson Annulation | Acetoacetic Ester Synthesis | De Mayo Cycloaddition,2.118 | 2.021 | 1.835,867,application_example,C1=CCCCC1.CC(=O)CC(C)=O>>CC(=O)CC(=O)C(C)C1CCCCC1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_dess-martin_oxidation_871,Dess-Martin Oxidation,Ley Oxidation,False,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,871,application_example,OCc1ccccc1>>O=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_enyne_metathesis_611,Enyne Metathesis,Schwartz Hydrozirconation,False,Schwartz Hydrozirconation | Brown Hydroboration Reaction | Tsuji-Wilkinson Decarbonylation Reaction,1.775 | 1.752 | 1.69,611,canonical_overview,C=CCCCCCC.C#CCCCC>>CCCC/C=C/C=C/CCCCCC,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_feist-bénary_furan_synthesis_895,Feist-Bénary Furan Synthesis,Acetoacetic Ester Synthesis,False,Acetoacetic Ester Synthesis | Retro-Claisen Reaction | Claisen Condensation / Claisen Reaction,2.198 | 2.191 | 1.989,895,application_example,CCOC(=O)CC(C)=O.O=C(CBr)c1ccccc1>>CCOC(=O)c1cc(-c2ccccc2)c(C)o1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_hantzsch_dihydropyridine_synthesis_905,Hantzsch Dihydropyridine Synthesis,Acetoacetic Ester Synthesis,True,Acetoacetic Ester Synthesis | Hantzsch Dihydropyridine Synthesis | Regitz Diazo Transfer,2.838 | 2.16 | 1.757,905,application_example,C=O.CCOC(=O)CC(C)=O.N>>CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_horner-wadsworth-emmons_olefination_–_still-gennari_modification_944,Horner-Wadsworth-Emmons Olefination – Still-Gennari Modification,Perkin Reaction,False,Perkin Reaction | Wittig Reaction | Pinnick Oxidation,3.457 | 3.045 | 2.193,944,application_example,O=Cc1ccccc1>>COC(=O)/C=C/c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_hunsdiecker_reaction_932,Hunsdiecker Reaction,Claisen Condensation / Claisen Reaction,True,Claisen Condensation / Claisen Reaction | Hunsdiecker Reaction | Hofmann Rearrangement,1.658 | 0.697 | 0.533,932,application_example,O=C(O)c1ccccc1>>Brc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_jacobsen-katsuki_epoxidation_934,Jacobsen-Katsuki Epoxidation,Shi Asymmetric Epoxidation,True,Shi Asymmetric Epoxidation | Jacobsen-Katsuki Epoxidation | Prilezhaev Reaction,2.682 | 2.337 | 2.337,934,application_example,C=Cc1ccccc1>>c1ccc(C2CO2)cc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_keck_macrolactonization_1015,Keck Macrolactonization,Corey-Nicolaou Macrolactonization,True,Corey-Nicolaou Macrolactonization | Keck Macrolactonization | Yamaguchi Macrolactonization,1.782 | 1.782 | 1.782,1015,application_example,O=C(O)CCCCCCCCCCO>>O=C1CCCCCCCCCCO1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_knoevenagel_condensation_948,Knoevenagel Condensation,Wittig Reaction,False,Wittig Reaction | Perkin Reaction | Corey-Fuchs Alkyne Synthesis,3.072 | 2.884 | 2.22,948,application_example,N#CC#N.O=Cc1ccccc1>>N#CC(C#N)=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_kumada_cross-coupling_553,Kumada Cross-Coupling,Wittig Reaction,True,Wittig Reaction | Kumada Cross-Coupling | Miyaura Boration,2.383 | 2.186 | 2.014,553,canonical_overview,Brc1ccccc1.[CH3][Mg][Br]>>Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_larock_indole_synthesis_1036,Larock Indole Synthesis,Ullmann Reaction / Coupling / Biaryl Synthesis,True,Ullmann Reaction / Coupling / Biaryl Synthesis | Larock Indole Synthesis | Suzuki Cross-Coupling (Suzuki-Miyaura Cross-Coupling),1.908 | 1.262 | 0.999,1036,application_example,Nc1ccccc1I>>c1ccc(-c2c[nH]c3ccccc23)cc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_mcmurry_coupling_1045,McMurry Coupling,Lieben Haloform Reaction,False,Lieben Haloform Reaction | Mannich Reaction | Noyori Asymmetric Hydrogenation,3.363 | 3.194 | 3.151,1045,application_example,CC(=O)c1ccccc1>>CC(=C(C)c1ccccc1)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_meerwein-ponndorf-verley_reduction_1051,Meerwein-Ponndorf-Verley Reduction,Noyori Asymmetric Hydrogenation,False,Noyori Asymmetric Hydrogenation | Corey-Bakshi-Shibata Reduction (CBS Reduction) | Midland Alpine Borane Reduction,4.447 | 4.054 | 3.564,1051,application_example,CC(=O)c1ccccc1>>CC(O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_michael_addition_reaction_610,Michael Addition Reaction,Malonic Ester Synthesis,True,Malonic Ester Synthesis | Acetoacetic Ester Synthesis | Michael Addition Reaction,2.981 | 2.718 | 2.545,610,canonical_overview,CCOC(=O)CC(=O)OCC.C=CC(C)=O>>CCOC(=O)C(CCC(C)=O)C(=O)OCC,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_minisci_reaction_561,Minisci Reaction,Barton Radical Decarboxylation Reaction,True,Barton Radical Decarboxylation Reaction | Minisci Reaction | Barton Radical Decarboxylation,1.286 | 1.137 | 0.614,561,canonical_overview,c1ccncc1.CC(C)(C)C(=O)O>>CC(C)(C)c1ccccn1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_mitsunobu_reaction_612,Mitsunobu Reaction,Claisen Condensation / Claisen Reaction,False,Claisen Condensation / Claisen Reaction | Aldol Reaction | Regitz Diazo Transfer,1.879 | 1.11 | 1.027,612,canonical_overview,CCCCCC[C@H](C)O.O=C(O)c1ccccc1>>CCCCCC[C@@H](C)OC(=O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_miyaura_boration_564,Miyaura Boration,Ullmann Reaction / Coupling / Biaryl Synthesis,True,Ullmann Reaction / Coupling / Biaryl Synthesis | Miyaura Boration | Stille Cross-Coupling (Migita-Kosugi-Stille Coupling),2.915 | 2.086 | 2.049,564,canonical_overview,Ic1ccccc1.CC1(C)OB(B2OC(C)(C)C2(C)C)OC1(C)C>>CC1(C)OB(c2ccccc2)OC1(C)C,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_mukaiyama_aldol_reaction_565,Mukaiyama Aldol Reaction,Henry Reaction,False,Henry Reaction | Keck Asymmetric Allylation | Wittig Reaction,2.516 | 2.49 | 2.171,565,canonical_overview,CC1=C(O[Si](C)(C)C)CCCC1.O=Cc1ccccc1>>O=C1CCCCC1C(O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_negishi_cross-coupling_1096,Negishi Cross-Coupling,Wittig Reaction,False,Wittig Reaction | Miyaura Boration | Sandmeyer Reaction,2.383 | 2.014 | 1.914,1096,application_example,Brc1ccccc1>>Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_nicholas_reaction_1102,Nicholas Reaction,Barton-McCombie Radical Deoxygenation Reaction,True,Barton-McCombie Radical Deoxygenation Reaction | Alkyne Metathesis | Nicholas Reaction,1.509 | 1.279 | 1.254,1102,application_example,CC(O)C#Cc1ccccc1>>CCC(C#Cc1ccccc1)OC,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_nozaki-hiyama-kishi_reaction_1108,Nozaki-Hiyama-Kishi Reaction,Wittig Reaction,False,Wittig Reaction | Perkin Reaction | Keck Asymmetric Allylation,4.124 | 4.031 | 3.696,1108,application_example,IC=Cc1ccccc1.O=Cc1ccccc1>>OC(C=Cc1ccccc1)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_oppenauer_oxidation_1111,Oppenauer Oxidation,Mitsunobu Reaction,False,Mitsunobu Reaction | Corey-Kim Oxidation | Dess-Martin Oxidation,3.431 | 3.407 | 3.407,1111,application_example,CC(O)c1ccccc1>>CC(=O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_paal-knorr_pyrrole_synthesis_1123,Paal-Knorr Pyrrole Synthesis,Paal-Knorr Furan Synthesis,True,Paal-Knorr Furan Synthesis | Paal-Knorr Pyrrole Synthesis | Robinson Annulation,2.532 | 1.583 | 1.276,1123,application_example,CC(=O)CCC(C)=O.N>>Cc1ccc(C)[nH]1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_passerini_multicomponent_reaction_1126,Passerini Multicomponent Reaction,Aldol Reaction,False,Aldol Reaction | Claisen Condensation / Claisen Reaction | Henry Reaction,1.627 | 1.169 | 0.994,1126,application_example,CC(=O)O.O=Cc1ccccc1.[C-]#[N+]C(C)(C)C>>CC(=O)OC(C(=O)NC(C)(C)C)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_petasis_boronic_acid-mannich_reaction_1141,Petasis Boronic Acid-Mannich Reaction,Aldol Reaction,False,Aldol Reaction | Benzoin and Retro-Benzoin Condensation | Claisen Condensation / Claisen Reaction,0.979 | 0.894 | 0.819,1141,application_example,C1CCNCC1.O=CC(=O)O.OB(O)c1ccccc1>>O=C(O)C(c1ccccc1)N1CCCCC1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_peterson_olefination_1147,Peterson Olefination,Noyori Asymmetric Hydrogenation,False,Noyori Asymmetric Hydrogenation | Lieben Haloform Reaction | Wolff-Kishner Reduction,2.942 | 2.903 | 2.866,1147,application_example,CC(=O)c1ccccc1.CC[Si](C)(C)C>>CC(C)=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_pfitzner-moffatt_oxidation_1150,Pfitzner-Moffatt Oxidation,Ley Oxidation,False,Ley Oxidation | Corey-Kim Oxidation | Kornblum Oxidation,4.388 | 4.388 | 3.403,1150,application_example,OCc1ccccc1>>O=Cc1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_pinnick_oxidation_1162,Pinnick Oxidation,Wittig Reaction,True,Wittig Reaction | Pinnick Oxidation | Perkin Reaction,3.063 | 2.955 | 2.943,1162,application_example,O=Cc1ccccc1>>O=C(O)c1ccccc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_prilezhaev_reaction_1171,Prilezhaev Reaction,Shi Asymmetric Epoxidation,True,Shi Asymmetric Epoxidation | Jacobsen-Katsuki Epoxidation | Prilezhaev Reaction,2.682 | 2.337 | 2.337,1171,application_example,C=Cc1ccccc1>>c1ccc(C2CO2)cc1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_prins_reaction_1174,Prins Reaction,Alder (Ene) Reaction (Hydro-Allyl Addition),False,Alder (Ene) Reaction (Hydro-Allyl Addition) | Hetero Diels-Alder Cycloaddition (HDA) | Sharpless Asymmetric Epoxidation,1.917 | 1.843 | 1.132,1174,application_example,C=CCC=C.C=O>>OCCC1CC(CO)C1,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
adm_quasi-favorskii_rearrangement_1186,Quasi-Favorskii Rearrangement,Pinacol and Semipinacol Rearrangement,True,Pinacol and Semipinacol Rearrangement | Cannizzaro Reaction | Quasi-Favorskii Rearrangement,2.547 | 1.672 | 1.281,1186,application_example,CC(C)C(=O)C(C)(C)Cl>>CC(=O)C(C)(C)C,"Phase 2 family admission benchmark — representative reaction per rich family. acceptable_{top1,top3} includes canonical + raw aliases collapsed into same canonical group."
